"","unenriched1","unenriched2","unenriched3","vk1","vk2","vk3"
"67029157",4,0,7,6,0,0
"67034950",19,14,18,3,0,0
"67035215",21,14,21,21,0,0
"67039330",0,0,0,0,0,0
"67040789",20,21,23,50,39,29
"67047224",22,16,16,0,0,0
"67051427",186,169,172,24,15,15
"67061811",18,22,19,1,0,0
"67063052",70,73,73,29,24,0
"67067616",40,43,44,5,33,29
"67069785",26,21,30,21,18,20
"67070836",67,73,58,10,0,0
"67075178",29,26,32,26,33,0
"67077762",6,6,6,13,6,5
"67086634",38,32,35,8,15,0
"67089299",6,5,12,12,12,10
"67089695",29,25,24,0,0,0
"67090319",36,37,37,26,22,27
"67091872",38,35,36,62,47,41
"67094509",22,16,20,0,0,0
"67096536",44,39,35,19,11,7
"67102173",35,36,32,10,0,0
"67102325",26,22,18,11,4,0
"67104490",70,72,76,30,50,45
"67104728",9,9,15,10,0,0
"67112173",12,12,12,10,9,16
"67115654",9,3,2,0,0,0
"67118703",12,13,11,3,1,4
"67119969",36,31,29,0,0,0
"67121750",48,50,50,43,28,31
"67123820",0,0,0,22,0,0
"67134898",8,8,6,0,0,0
"67135064",18,24,29,10,10,14
"67135862",113,98,95,51,49,44
"67137330",15,14,16,0,0,0
"67139857",60,63,68,60,62,48
"67144272",24,24,24,14,16,11
"67147626",14,5,6,0,0,0
"67151303",7,10,8,1,0,0
"67153300",4,8,10,0,0,0
"67153597",92,81,84,0,10,11
"67154426",0,0,0,1,0,0
"67159765",5,8,7,10,13,14
"67165216",3,0,0,9,4,8
"67165493",4,5,6,0,4,3
"67170377",0,0,0,24,0,10
"67172603",12,11,18,0,0,0
"67175605",4,4,3,0,0,0
"67176225",19,20,21,17,9,13
"67177124",23,25,24,23,1,14
"67178485",0,0,0,0,10,3
"67182408",5,7,6,11,22,10
"67182676",32,24,24,9,3,7
"67185659",21,26,21,0,0,0
"67189142",18,16,14,4,6,7
"67191150",34,28,32,29,20,9
"67196259",227,201,201,121,183,128
"67198623",0,0,0,9,0,0
"67203088",33,31,33,10,2,0
"67205383",28,29,27,2,11,15
"67208875",23,26,30,19,17,13
"67211017",0,0,0,24,38,19
"67213458",24,13,21,4,2,2
"67216822",19,12,17,0,0,0
"67218229",14,13,13,0,0,0
"67228946",15,16,14,0,0,0
"67229787",15,9,9,4,0,0
"67231803",21,19,20,13,9,1
"67236175",0,5,0,6,14,7
"67240753",5,6,7,21,2,6
"67240839",7,7,9,0,0,0
"67241156",38,40,38,35,33,25
"67245171",30,27,28,0,0,0
"67245459",17,16,14,12,6,0
"67249520",42,26,27,0,5,9
"67258683",11,10,12,6,5,6
"67260691",10,0,0,0,0,0
"67262989",0,0,0,0,10,3
"67264769",76,80,66,43,15,34
"67272200",13,13,12,0,0,0
"67278456",22,21,20,7,0,0
"67286054",143,143,138,37,28,0
"67288390",15,18,17,0,0,0
"67290629",52,51,48,7,0,0
"67292411",18,15,13,0,0,0
"67297412",44,43,36,23,19,21
"67297603",29,27,28,11,3,0
"67301447",35,41,40,0,0,0
"67303663",27,28,25,12,21,9
"67304126",20,18,17,0,0,0
"67306374",73,66,63,17,6,20
"67306376",39,40,39,14,15,10
"67314824",26,22,23,39,26,10
"67316649",14,13,13,9,11,1
"67318545",30,25,28,0,0,0
"67320745",6,10,3,0,0,0
"67323781",29,31,32,13,8,15
"67327313",10,11,12,7,0,0
"67329767",19,15,18,11,7,0
"67329985",0,0,0,0,0,0
"67343441",21,18,16,4,0,6
"67347833",47,43,42,10,4,13
"67351343",21,23,21,0,0,0
"67353772",12,3,5,0,0,0
"67355273",0,0,0,0,0,0
"67356294",0,0,0,0,0,0
"67357654",7,12,12,15,17,13
"67367958",6,6,6,13,0,0
"67370522",16,13,14,0,0,0
"67373999",0,8,2,0,0,0
"67381704",17,12,14,0,0,0
"67383905",3,0,0,17,7,0
"67385284",17,11,5,0,0,0
"67389484",18,22,19,1,0,0
"67397382",16,16,16,0,0,0
"67407004",31,31,31,23,14,5
"67408050",23,22,18,11,0,0
"67413116",52,44,45,0,0,0
"67424327",30,29,28,13,7,6
"67424571",43,50,52,56,31,26
"67424726",0,0,0,0,0,0
"67431131",60,51,59,23,29,21
"67445948",22,24,24,14,20,21
"67448673",25,23,23,2,0,0
"67451739",8,13,12,25,20,11
"67453867",38,39,44,31,11,17
"67458415",19,15,18,11,7,0
"67461848",34,28,27,16,7,0
"67464204",31,38,40,0,0,0
"67469579",18,19,20,0,0,0
"67469680",29,29,23,21,0,4
"67473924",15,15,12,0,0,0
"67480790",5,12,12,2,0,0
"67494395",90,90,93,51,60,83
"67499229",11,13,11,0,0,0
"67500631",9,5,5,1,0,0
"67506316",7,10,8,1,0,0
"67509789",7,10,8,1,0,0
"67516409",14,15,11,6,5,5
"67529556",7,12,18,0,0,0
"67530100",147,153,164,46,83,65
"67549301",12,14,10,2,0,0
"67549551",10,12,9,6,2,2
"67553255",21,23,31,0,0,0
"67557997",18,14,16,3,0,0
"67562815",7,12,12,15,17,13
"67567938",41,38,31,11,17,8
"67575125",14,8,11,3,0,0
"67577701",6,18,20,0,0,0
"67578969",1,2,1,11,0,1
"67587599",12,12,13,18,0,0
"67590511",7,4,4,0,0,0
"67600784",151,133,137,30,62,41
"67602998",0,1,2,17,12,12
"67611551",0,0,0,0,0,0
"67612706",0,0,0,9,0,0
"67614498",15,18,19,1,0,0
"67619800",0,0,0,0,0,0
"67626595",10,11,6,6,14,12
"67627734",29,21,24,5,0,0
"67631056",12,14,15,21,19,16
"67631805",15,17,12,0,0,0
"67634092",11,13,11,0,0,0
"67646374",51,50,45,19,5,6
"67648516",45,35,33,12,0,0
"67651944",12,0,4,0,0,0
"67663912",3,0,0,9,4,8
"67668964",58,54,63,19,20,25
"67673900",4,4,4,15,4,12
"67677969",17,20,18,10,0,5
"67691025",0,0,0,0,0,0
"67691874",26,20,19,9,3,7
"67693200",152,155,152,63,24,16
"67696149",23,31,39,21,15,14
"67696670",8,13,13,2,0,0
"67697337",15,14,12,0,0,0
"67697370",29,22,30,15,0,0
"67697725",6,8,7,0,0,0
"67700520",19,22,21,0,0,0
"67705334",27,22,30,0,0,4
"67717186",12,12,10,0,0,0
"67718197",42,42,36,16,0,0
"67719393",76,69,74,15,10,9
"67719594",0,0,0,12,0,0
"67728405",164,189,186,0,0,0
"67733261",0,0,0,0,0,0
"67737146",15,14,13,0,0,0
"67738854",58,57,62,39,21,18
"67741889",43,29,36,0,3,0
"67744666",46,41,44,13,7,0
"67747251",0,0,0,0,0,0
"67748539",8,1,2,0,0,11
"67761687",270,262,333,2,0,0
"67768867",9,8,9,9,6,6
"67771191",14,7,12,18,11,9
"67774188",42,37,39,0,0,0
"67795556",8,9,10,0,0,0
"67800781",23,25,22,18,0,0
"67804000",0,0,0,13,23,11
"67820631",19,8,21,0,0,0
"67821860",64,56,53,0,5,1
"67826821",120,112,99,47,37,23
"67827253",39,40,39,0,0,0
"67829611",0,5,0,0,0,0
"67837286",22,20,17,0,0,0
"67852117",22,29,25,8,0,0
"67853458",14,5,6,0,0,0
"67853641",96,84,98,37,66,51
"67853727",21,16,14,0,0,0
"67856573",12,12,10,0,0,0
"67858521",12,14,15,21,19,16
"67866969",48,43,42,10,9,4
"67868090",0,0,0,0,0,0
"67870191",152,166,178,0,23,13
"67870284",5,5,14,0,0,0
"67882159",97,93,83,32,19,0
"67885182",12,12,13,8,12,13
"67894970",5,2,4,2,6,13
"67902766",32,25,40,7,1,0
"67902886",15,14,12,39,24,23
"67911420",55,58,58,0,0,0
"67913348",55,63,58,12,0,0
"67913705",62,61,65,37,21,18
"67914980",40,36,38,0,0,0
"67929633",102,108,98,58,43,34
"67941679",21,23,21,0,0,0
"67953314",48,46,45,41,41,35
"67957980",12,6,4,0,0,0
"67958455",22,21,22,0,0,0
"67961380",13,11,13,0,0,0
"67963058",18,17,21,0,0,0
"67965430",69,65,75,28,23,26
"67966912",8,5,11,0,0,0
"67968100",7,4,0,0,0,0
"67978479",19,15,11,23,0,0
"67981082",31,37,39,0,0,0
"67981793",6,7,6,15,0,0
"67986042",26,27,27,18,19,21
"67988000",31,38,40,0,0,0
"68002589",5,13,12,0,0,0
"68010124",32,38,40,0,0,0
"68011628",8,11,8,0,0,0
"68014522",49,48,42,12,19,0
"68015005",2,4,3,30,38,30
"68016745",17,10,19,28,23,10
"68018231",53,55,61,2,9,12
"68018705",69,72,79,6,1,0
"68032811",5,0,3,27,27,20
"68039398",7,7,9,0,0,0
"68041142",15,16,14,7,1,0
"68045078",10,10,4,7,0,0
"68051075",39,35,40,11,17,0
"68053678",58,52,55,23,13,0
"68055243",30,30,31,0,0,0
"68056223",0,0,0,0,0,0
"68062224",9,8,8,22,16,20
"68066182",7,4,5,14,0,0
"68066324",9,11,6,12,5,1
"68071466",32,29,32,0,0,0
"68076238",12,14,7,0,0,0
"68080281",13,13,10,16,0,0
"68083703",17,8,16,0,0,0
"68084246",135,138,144,68,101,75
"68087022",29,30,29,0,0,0
"68098090",24,17,11,0,0,0
"68130519",2,4,3,30,38,30
"68144122",19,20,18,0,0,0
"68149003",3,7,3,13,15,17
"68157422",12,16,17,10,0,0
"68169610",19,8,21,0,0,0
"68176185",11,10,10,0,0,0
"68178373",0,0,0,0,0,0
"68179174",20,22,18,0,0,0
"68179912",18,18,18,0,0,0
"68186646",0,8,0,2,12,5
"68189858",16,12,17,0,0,0
"68196362",13,14,10,9,10,18
"68198893",13,13,12,17,1,1
"68201445",10,7,7,8,0,0
"68202576",10,11,10,0,0,0
"68206998",42,46,50,3,3,7
"68233332",7,8,5,0,0,0
"68234827",65,60,56,11,5,15
"68236419",5,14,15,0,0,0
"68248724",15,10,12,2,0,0
"68254103",11,11,12,0,0,0
"68256161",41,40,42,27,23,19
"68272350",31,29,29,11,11,12
"68280203",42,43,44,17,13,14
"68283751",5,6,12,19,13,16
"68284264",17,16,15,6,10,1
"68285207",8,11,9,0,0,0
"68288951",19,23,20,0,0,0
"68298785",19,17,15,9,0,0
"68302787",13,9,12,0,0,0
"68307507",41,43,46,0,0,0
"68309826",24,14,16,0,0,0
"68323648",0,0,3,17,0,0
"68326370",19,19,16,4,6,6
"68332381",7,7,9,0,0,0
"68343903",22,22,22,17,20,12
"68345090",22,28,29,11,0,0
"68352957",11,18,21,0,0,0
"68365270",69,57,72,34,0,0
"68369322",64,62,63,48,38,40
"68370178",13,15,17,0,0,0
"68370458",29,31,32,28,7,27
"68370962",5,10,12,0,0,0
"68375180",141,148,140,39,26,0
"68388261",31,22,23,26,24,20
"68390396",75,74,83,47,54,44
"68392108",46,47,51,0,0,0
"68397746",14,19,13,14,0,0
"68399206",0,0,0,0,0,0
"68405731",17,12,17,6,0,0
"68415801",24,14,16,0,0,0
"68421949",13,14,16,0,0,0
"68424408",31,28,28,0,0,0
"68425092",11,10,12,12,12,11
"68437182",28,29,29,0,0,0
"68444307",13,15,17,7,0,0
"68454911",22,22,22,17,20,12
"68455169",13,12,11,10,0,0
"68469647",10,10,11,0,0,0
"68471373",17,6,15,8,12,20
"68472545",10,13,5,0,0,0
"68477299",28,28,25,11,11,12
"68481306",3,0,0,9,4,8
"68482762",8,6,7,0,0,0
"68487461",34,35,34,0,0,0
"68500630",28,29,29,0,0,0
"68503721",21,18,18,15,20,12
"68505637",19,18,17,0,0,0
"68535291",30,29,30,9,0,0
"68535374",18,13,14,0,0,0
"68540078",17,19,21,20,17,28
"68542152",2,2,3,14,7,3
"68544809",0,5,0,0,0,0
"68554332",6,4,6,5,7,0
"68559205",1,5,6,10,16,12
"68562167",7,6,7,0,0,0
"68566308",11,10,11,2,1,0
"68568418",19,20,17,33,37,35
"68568761",0,0,0,9,0,0
"68569169",13,14,16,0,0,0
"68570136",21,24,23,0,0,0
"68570138",0,0,0,13,27,11
"68579045",6,6,6,0,0,0
"68579918",2,9,11,0,0,0
"68585803",207,212,205,49,21,16
"68588199",14,5,6,0,0,0
"68589634",14,13,13,18,0,0
"68592448",8,7,8,10,7,5
"68595493",4,3,7,3,6,0
"68597102",11,7,12,3,0,0
"68597221",20,22,22,8,15,19
"68598966",14,13,13,12,0,0
"68607919",78,77,70,14,19,0
"68613446",65,64,57,16,17,0
"68618955",3,7,3,13,15,17
"68619607",15,14,14,24,0,0
"68620901",8,11,8,0,0,0
"68628741",42,41,42,23,0,0
"68633026",15,10,18,0,0,0
"68640156",15,13,17,0,0,0
"68644542",13,9,10,0,0,0
"68649234",14,14,13,0,0,0
"68650817",12,15,13,9,0,0
"68655631",0,0,0,0,0,0
"68667946",3,10,15,1,0,0
"68672312",49,40,47,26,32,35
"68678581",54,55,47,2,9,0
"68686651",6,5,12,12,12,10
"68691775",23,29,25,26,27,27
"68705197",21,19,21,8,0,0
"68710310",18,18,14,16,25,19
"68725942",8,10,3,0,0,0
"68733185",17,17,17,12,8,0
"68741792",11,11,12,0,0,0
"68747359",11,9,10,1,0,0
"68748966",37,36,34,0,0,0
"68752964",27,24,27,0,0,6
"68755166",7,10,7,3,6,5
"68757582",15,16,16,0,0,0
"68769415",22,20,16,14,0,0
"68769846",43,29,38,0,0,4
"68772787",10,15,12,8,17,9
"68775756",16,14,15,17,0,0
"68794927",10,13,5,0,0,0
"68804534",14,15,18,7,0,0
"68810039",36,39,36,0,0,0
"68817477",0,0,0,524,0,0
"68822375",0,0,2,13,12,12
"68825065",79,79,92,37,24,0
"68828094",29,28,32,5,2,2
"68829623",4,0,10,8,0,0
"68877732",13,11,9,9,0,0
"68881692",20,20,20,0,0,0
"68887267",52,50,54,47,48,50
"68888014",62,57,51,0,0,0
"68897404",15,16,17,28,25,29
"68898103",7,9,7,13,9,1
"68908321",14,16,12,0,0,0
"68934118",12,12,11,8,0,0
"68935354",61,55,56,30,24,11
"68939534",9,10,12,1,8,0
"68948919",56,52,53,13,25,30
"68973519",94,96,91,1,0,0
"68974175",56,62,58,2,3,0
"68975235",91,84,91,41,19,15
"68995787",19,17,15,9,0,0
"68997351",11,12,11,0,0,0
"68997858",3,6,8,0,0,0
"69005540",0,0,0,1,2,0
"69006681",10,10,11,0,0,0
"69008769",55,54,48,16,20,0
"69020279",49,48,42,12,19,0
"69030336",17,17,17,12,8,0
"69034613",13,15,17,0,0,0
"69035012",23,25,27,29,24,39
"69037399",21,22,18,6,1,0
"69047303",2,9,11,12,0,0
"69057517",18,14,18,2,0,3
"69063475",50,49,44,13,21,0
"69064354",14,21,19,5,0,0
"69065824",9,8,8,0,0,0
"69084646",11,12,12,7,0,0
"69126029",2,7,9,11,0,0
"69151153",31,31,33,11,19,27
"69155101",5,4,4,10,10,11
"69156393",13,15,13,0,0,0
"69161860",60,57,64,30,42,0
"69175457",12,11,12,0,0,0
"69175537",21,18,18,15,20,12
"69177340",7,5,5,9,0,0
"69190842",99,115,121,14,0,0
"69205977",10,9,7,5,1,4
"69245415",63,57,63,30,37,33
"69252274",12,12,12,6,0,0
"69253125",12,9,5,11,0,0
"69258955",0,0,0,14,6,3
"69275436",38,29,33,31,33,36
"69277592",13,9,9,0,0,0
"69285140",46,48,48,27,21,0
"69285221",0,0,0,9,0,0
"69306191",4,8,11,0,0,1
"69341871",59,58,41,25,22,19
"69344360",12,16,16,25,19,16
"69344381",32,31,34,20,30,0
"69359131",8,8,3,0,0,0
"69363668",12,12,13,0,0,0
"69369191",11,11,12,0,0,0
"69420799",14,16,12,0,0,0
"69425997",222,242,248,117,119,110
"69442217",28,33,35,0,0,0
"69446091",10,10,11,0,0,0
"69492485",19,18,11,2,0,0
"69505889",9,7,6,4,0,0
"69524274",12,14,8,5,0,0
"69530851",14,15,11,6,4,5
"69561652",7,10,7,0,0,0
"69572327",22,17,27,0,0,0
"69590063",1,5,6,8,16,12
"69590192",24,23,21,0,4,4
"69610669",18,17,18,0,0,0
"69613343",5,6,5,16,17,13
"69614218",9,10,9,0,1,0
"69641217",55,40,57,24,0,0
"69656052",29,25,26,20,27,27
"69672836",6,6,8,8,14,0
"69673036",16,19,18,21,20,14
"69694519",116,111,113,6,0,0
"69782286",25,27,29,9,0,1
"69799704",65,67,63,59,62,53
"69813303",12,13,12,12,5,0
"69821064",66,64,59,11,17,0
"69822323",30,31,34,0,0,0
"69853796",25,29,34,5,14,8
"69857431",22,27,28,11,11,15
"69878919",22,23,24,15,16,17
"69925101",20,20,22,6,17,0
"69926437",5,14,15,0,0,0
"69931987",22,23,22,7,19,0
"70012604",5,4,7,19,5,0
"70030364",8,6,10,5,0,0
"70038855",10,9,4,4,0,0
"70117610",11,11,12,0,0,0
"70139866",89,100,110,35,63,54
"70160863",8,5,10,0,0,0
"70180230",16,13,17,0,0,0
"70197365",1,1,4,11,1,0
"70204730",22,17,20,0,0,0
"70275390",7,7,9,0,0,0
"70287374",15,23,16,6,1,0
"70299486",21,21,21,0,0,0
"70337132",9,10,12,0,0,0
"70403312",31,32,35,6,0,0
"70451294",15,14,12,11,6,11
"70457343",6,4,6,0,5,0
"70470457",78,70,67,17,11,15
"70472975",22,23,24,0,0,0
"70482838",9,9,11,3,9,12
"70515217",11,11,13,0,0,0
"70539184",9,10,10,5,10,10
"70589192",58,58,54,6,0,0
"70591828",6,5,2,11,0,2
"70627866",9,9,11,0,9,6
"70655692",12,14,15,21,19,16
"70665789",16,20,24,17,6,0
"70690216",15,14,13,0,0,0
"70701136",10,9,4,4,0,0
"70711133",14,15,18,7,0,0
"70763098",12,14,15,21,19,16
"70782842",0,0,0,13,27,11
"70852927",0,0,0,0,0,0
"70876660",28,30,30,9,2,0
"70960687",10,10,9,0,0,0
"70998800",1,0,0,7,12,13
"71184439",12,3,5,0,0,0
"71205273",18,17,17,6,0,0
"71334762",12,12,7,3,3,7
"73112018",28,28,30,21,16,20
"73112430",19,18,16,5,10,10
"73113686",29,29,26,18,16,31
"73417911",23,23,27,18,13,10
"73625731",6,10,6,0,0,0
"74304065",89,105,112,19,0,12
"74304202",16,16,6,6,0,0
"74406712",18,22,19,1,0,0
"74406788",67,81,88,11,0,0
"74407024",12,15,12,3,0,2
"74407057",8,9,6,0,0,0
"74423985",0,0,0,13,19,0
"74429287",0,0,0,0,0,0
"74818654",1,1,2,23,1,7
"75244815",21,20,32,9,9,13
"75294840",10,7,7,0,0,0
"75295742",0,0,0,8,3,9
"75295979",22,24,17,14,11,18
"75296972",6,3,4,22,0,16
"75296997",12,13,18,16,11,14
"75297625",12,14,17,19,0,0
"75440305",15,12,17,0,0,0
"76161178",63,61,62,30,41,38
"76161736",17,16,18,9,0,0
"76162823",12,13,8,11,1,0
"76162859",11,7,3,0,0,0
"76297808",7,4,6,6,9,0
"76298777",17,18,17,9,0,2
"76500927",0,0,0,0,0,0
"77351967",21,22,28,0,0,0
"77369443",0,0,0,33,46,13
"78381698",11,11,14,9,0,0
"78477008",0,0,0,1,2,0
"79867107",25,27,31,37,16,31
"80380505",0,0,0,10,20,18
"80382425",0,0,0,0,1,2
"80384152",0,0,0,0,0,0
"80388321",0,0,0,0,5,0
"80392935",31,31,33,0,0,0
"80394470",89,83,85,15,9,8
"80395097",24,24,24,18,19,21
"80397234",150,166,169,71,53,35
"80399566",0,0,0,0,0,0
"80574752",0,0,0,14,3,0
"80729370",0,0,0,12,0,0
"80889105",0,0,0,39,67,20
"81333207",16,16,6,6,0,0
"82054302",18,23,19,1,0,0
"165642706",0,0,6,0,0,0
"165642734",0,0,0,0,0,0
"165644696",154,140,126,41,49,11
"165646622",14,13,18,0,0,0
"165653516",0,0,6,0,0,0
"165660843",9,9,7,0,0,0
"165662997",12,14,14,7,0,10
"165666316",93,91,97,14,28,23
"165688796",73,65,67,50,46,29
"165694804",23,27,15,8,0,2
"165736922",1,2,5,9,5,9
"165740591",23,20,17,11,0,0
"165749819",6,7,6,20,5,12
"165750962",16,16,14,0,0,0
"165751846",21,20,24,0,0,0
"165768489",21,25,27,15,0,0
"165768991",9,12,11,0,0,0
"165773214",10,6,9,2,1,0
"165775316",14,13,13,0,0,0
"165782074",16,16,14,0,0,0
"165795593",21,16,20,0,0,0
"165818124",12,16,13,3,0,2
"165824520",27,34,23,0,0,0
"165825861",12,16,13,3,0,2
"165833533",0,0,0,15,0,0
"165847875",29,26,27,0,5,0
"165848060",0,4,2,11,0,0
"165850968",12,12,13,11,11,14
"165877933",13,12,9,3,1,0
"165878322",23,20,20,12,6,0
"165878323",23,27,15,8,0,2
"165880035",54,59,59,34,23,15
"165883457",13,15,14,0,0,0
"165885671",27,24,26,10,10,3
"165886852",13,10,10,13,17,19
"165903322",10,11,12,7,0,0
"165910996",18,20,23,0,0,0
"165915092",82,87,94,14,0,0
"165915341",9,11,7,7,0,0
"165933668",15,17,18,0,0,0
"165934636",56,51,47,0,5,0
"165941901",12,18,15,10,9,16
"165965080",23,27,15,8,0,2
"165965971",17,16,14,12,6,0
"165973024",6,5,6,13,6,7
"165977781",11,14,15,7,7,8
"165979563",17,16,14,12,6,0
"165984096",67,73,81,11,0,0
"165995001",22,21,21,3,0,0
"165997276",13,10,10,13,17,19
"166001852",17,21,23,10,0,0
"166036375",10,10,9,0,0,0
"166042476",12,15,12,3,0,2
"166044631",13,16,14,0,0,0
"166045618",12,15,12,3,0,2
"166052089",28,28,26,7,4,0
"166059477",10,12,13,3,0,0
"166072097",19,18,18,9,12,18
"166084201",17,16,14,12,6,0
"166088565",12,12,12,9,12,13
"166116352",8,12,11,2,3,0
"166121883",16,16,18,0,0,4
"166124163",10,10,11,12,2,6
"166135596",12,12,12,10,9,16
"166142508",12,15,12,3,0,2
"166156539",11,14,15,7,7,8
"166168529",29,25,41,18,13,14
"166172076",9,7,9,12,2,6
"166175100",8,9,12,4,0,3
"166181711",5,8,9,7,7,8
"166188741",23,27,15,8,0,2
"166193295",18,17,18,12,0,0
"166199859",11,14,15,7,7,8
"166203376",11,8,16,6,0,1
"166208736",14,15,13,0,0,0
"166231677",28,26,32,13,17,11
"166248459",21,16,15,10,0,0
"166252713",23,27,15,8,0,2
"166254830",29,33,33,1,2,2
"166269806",28,41,49,25,23,20
"166283021",11,13,13,9,0,0
"166284649",15,10,16,1,0,0
"166285214",12,12,13,5,2,3
"166287375",13,12,11,10,0,0
"166289712",11,12,13,0,0,0
"166301025",18,17,18,28,25,29
"166346543",23,28,16,8,0,2
"166351976",8,10,5,1,0,0
"166366406",20,18,13,2,0,0
"166396878",12,12,13,5,2,3
"166397107",11,11,14,9,0,0
"166407447",36,39,39,27,40,37
"166408448",6,10,7,0,0,0
"166411480",13,11,9,9,0,0
"166426705",12,15,12,3,0,2
"166436341",13,15,14,14,19,25
"166456781",21,16,20,0,0,0
"166457892",26,27,27,25,14,15
"166466787",76,82,92,19,0,0
"166466839",24,27,17,9,0,2
"166477654",10,10,11,0,0,0
"166487943",35,32,26,1,5,0
"166488906",76,69,74,15,10,9
"166505827",18,22,20,0,0,0
"166525192",11,8,11,0,0,0
"166526328",10,12,7,3,0,0
"166529978",10,11,11,6,6,6
"166533042",12,12,3,5,0,0
"166537381",17,17,18,0,0,0
"166547145",13,10,10,13,17,19
"166550606",17,19,22,0,0,0
"166566863",5,8,9,7,7,8
"166586308",9,7,8,0,0,0
"166603684",17,16,14,12,6,0
"166606542",33,32,28,22,25,20
"166608363",36,26,29,0,0,1
"166614657",19,17,18,0,0,0
"166616289",10,7,4,12,1,0
"166627014",12,12,10,0,0,0
"166654785",17,17,18,0,0,0
"166661860",17,7,10,0,24,14
"166666623",59,57,69,16,38,33
"166680682",50,51,42,9,12,0
"166682734",10,10,11,0,0,0
"166706222",6,11,11,0,0,0
"166710257",4,5,4,5,2,5
"166713828",28,27,25,1,2,0
"166725905",54,55,47,2,9,0
"166726534",22,21,21,10,10,3
"166733542",28,30,30,16,1,0
"166737209",34,38,37,12,2,0
"166742827",12,15,12,3,0,2
"166745522",8,11,8,0,0,0
"166754173",28,30,30,9,2,0
"166767164",17,16,14,12,6,0
"166781730",71,76,75,3,14,27
"166796223",12,15,12,3,0,2
"166799254",56,51,49,33,19,9
"166799533",6,10,10,10,19,15
"166807349",18,22,19,1,0,0
"166813355",12,14,16,0,0,0
"166815704",17,17,20,0,0,0
"166818301",22,17,16,5,6,0
"166840933",94,97,90,14,2,0
"166852145",30,30,30,23,23,25
"166856912",18,14,16,11,10,9
"166870254",0,0,0,8,3,9
"166875568",17,17,18,0,0,0
"166877259",16,17,18,21,19,17
"166880949",21,14,19,0,0,0
"166887775",11,14,15,7,7,8
"166891042",5,8,8,0,4,3
"166894504",8,10,11,0,0,0
"166895789",11,14,8,7,0,0
"166902455",31,37,39,0,0,0
"166919273",11,12,14,6,5,6
"166942431",7,4,0,0,0,0
"166954311",0,1,0,15,6,13
"166958817",4,0,0,11,2,0
"166964232",11,14,15,7,7,8
"166965049",11,14,15,7,7,8
"166981360",14,11,10,13,17,19
"166985137",14,13,13,0,0,0
"166988867",29,26,27,0,5,0
"166993514",12,13,12,8,0,0
"166993709",32,25,31,23,7,17
"167008993",24,24,23,0,0,0
"167010893",23,27,15,8,0,2
"167011134",17,17,15,4,0,0
"167019340",77,88,89,11,0,0
"167052389",11,13,11,0,0,0
"167083199",23,27,15,8,0,2
"167099217",13,11,9,9,0,0
"167105754",18,22,19,1,0,0
"167146160",27,27,26,20,15,14
"167148781",7,7,9,0,0,0
"167151214",26,32,24,9,0,0
"167199539",5,8,9,7,7,8
"167201167",17,12,12,12,6,0
"167207477",34,32,35,0,0,0
"167226893",12,11,12,7,0,0
"167228497",11,13,15,9,0,0
"167241223",11,11,12,16,4,4
"167246340",14,13,13,0,0,0
"167251621",43,45,36,7,12,0
"167266135",10,10,12,0,0,0
"167272620",11,11,13,11,0,0
"167277868",12,11,11,16,7,12
"167282458",12,10,11,15,7,12
"167297802",17,23,18,9,0,0
"167298595",21,22,23,14,19,0
"167298936",14,15,16,1,0,0
"167338042",29,33,33,1,2,2
"167344702",14,13,13,0,0,0
"167347246",12,13,12,8,0,0
"167349682",18,22,20,0,0,0
"167355590",14,13,13,0,0,0
"167366071",34,36,37,1,0,0
"167369274",73,63,65,6,6,0
"167374213",20,21,12,6,0,0
"167389957",16,12,17,0,0,0
"167394144",12,14,16,0,0,0
"167412647",24,28,18,9,0,2
"167428759",23,27,15,8,0,2
"167437893",16,15,11,1,0,0
"167449158",16,16,6,7,0,0
"167450844",16,15,11,1,0,0
"167470448",7,4,0,0,0,0
"167475019",9,7,3,12,1,0
"167476165",5,5,3,12,4,20
"167497487",23,27,15,9,0,2
"167498073",16,15,11,1,0,0
"167511646",22,20,21,12,6,0
"167542677",12,15,12,3,0,2
"167560438",14,13,13,0,0,0
"167570053",11,11,7,0,0,0
"167596017",29,26,27,0,5,0
"167601916",15,13,13,0,0,0
"167602424",14,13,13,0,0,0
"167603560",22,20,20,18,13,10
"167606411",8,9,12,4,0,3
"167606860",5,8,9,7,7,8
"167609232",11,14,15,7,7,8
"167609360",10,12,11,0,0,0
"167630201",10,10,12,0,0,0
"167632756",8,8,7,22,16,20
"167632927",16,20,24,31,12,3
"167650280",22,19,21,0,0,0
"167668878",29,28,30,17,4,0
"167674214",13,18,21,15,10,14
"167677034",27,25,23,1,0,0
"167679409",11,14,15,10,8,8
"167682678",5,8,9,7,7,8
"167703996",5,8,9,7,7,8
"167706979",56,46,41,12,0,0
"167709467",21,15,14,6,12,12
"167732614",14,13,13,0,0,0
"167734323",0,1,0,12,13,5
"167740849",19,21,24,12,22,19
"167741658",12,14,15,0,0,0
"167748309",8,8,7,22,16,20
"167751229",11,8,10,0,0,0
"167753458",23,27,15,8,0,2
"167762984",17,16,14,12,6,0
"167777308",47,59,55,2,0,2
"167777441",5,8,9,7,7,8
"167788074",21,23,26,15,0,0
"167792179",17,12,12,12,6,0
"167799665",14,13,13,0,0,0
"167804155",5,8,9,7,7,8
"167810386",5,8,9,7,7,8
"167810397",25,31,20,9,0,2
